#filename,amp,shutter,mjd,chip,axis1,axis2,exptime,xc,yc,back,backrms,f2,f2err,f3,f3err,f8,f8err,f10,f10err,f12,f12err,f15,f15err,f20,f20err,f25,f25err,f30,f30err,f50,f50err,f60,f60err,m2,m2err,m3,m3err,m8,m8err,m10,m10err,m12,m12err,m15,m15err,m20,m20err,m25,m25err,m30,m30err,m50,m50err,m60,m60err
ibuc22gmq,C,B,56005.5338482,2,512,513,17.6,258.177460505,267.546510258,0.201137,2.46385,222399.196538,471.771213905,266437.195735,516.339110921,312959.6891,561.837874123,319512.65383,568.976886272,326362.300847,576.577872599,336214.803548,586.932711969,349331.099886,605.160534908,358561.005982,618.772959396,363399.383984,633.559605335,370413.952462,689.90219197,372246.720716,724.044390096,12.7100486347,0.00230307489825,12.5138945344,0.00210402069118,12.3391606654,0.00194909249076,12.3166615135,0.00193337634056,12.2936317039,0.00191808488498,12.2613395907,0.00189531465795,12.2197885413,0.00188080246209,12.1914740254,0.00187360530233,12.1769212026,0.00189283662501,12.1561633271,0.00202213443863,12.1508044682,0.00211175801043
ibuc41tuq,A,A,56148.3602171,1,512,513,17.6,252.473717502,240.476152383,0.367279,3.16409,192591.043139,439.039959171,249470.328718,499.635238278,312394.475672,561.279927878,319883.029427,569.217967642,326450.392761,576.534410712,335738.808595,586.366691162,350866.703006,606.111346243,360573.074055,619.950973829,365844.658618,634.806463385,373748.33972,690.579445983,375307.788369,723.772158708,12.8662914559,0.00247501480808,12.5853344213,0.0021744228301,12.3411233063,0.00195067987802,12.3154036687,0.0019319560296,12.2933386809,0.00191742274964,12.2628778071,0.00189617136982,12.2150262797,0.00187551307371,12.1853984383,0.00186669726809,12.1696398729,0.00188388530777,12.1464334893,0.00200606136489,12.1419127271,0.00209374667156
ibuc41u9q,A,B,56148.4035619,1,512,513,17.6,255.007443203,243.107514624,0.254919,3.15589,212236.929886,460.933504825,258626.308636,508.772124453,314061.105033,563.582612218,321272.510107,571.700673198,328141.633094,579.794108764,337375.507934,590.161877119,352216.28696,611.958238339,361529.631602,627.381808357,366777.16238,645.677558097,374440.906151,716.707504386,376331.794866,759.487446548,12.7608292827,0.0023579096553,12.5461999166,0.00213579932542,12.3353462835,0.00194828850908,12.3106977534,0.0019319904485,12.2877283316,0.0019183255046,12.257597791,0.00189918572901,12.2108580834,0.00188634962085,12.182521923,0.00188407358566,12.166875954,0.001911275283,12.1444234506,0.00207810985587,12.1389543901,0.00219108651452
ibuc42keq,C,B,56146.9953445,2,512,513,17.6,247.061888258,243.860134534,0.123503,2.46631,215150.314498,464.127021721,263305.940453,513.390220248,314359.148515,564.425719839,321282.536952,572.601066885,327831.019059,580.792406664,337432.652813,591.901989109,350977.439526,614.276174787,360404.82045,631.157684549,365084.495558,651.451839491,371782.192329,732.474104313,373490.179394,781.479490367,12.7460267064,0.00234209607668,12.5267300262,0.00211688259355,12.3343164101,0.00194935317431,12.3106638684,0.00193497282553,12.2887565603,0.00192344921394,12.2574139039,0.00190446296237,12.2146836662,0.00190017809654,12.1859051918,0.00190132833756,12.1718981953,0.00193730840597,12.1521602094,0.00213901351775,12.1471837023,0.00227168565467
ibuc42kzq,C,B,56147.0090482,2,512,513,17.6,249.499171888,246.43114765,0.16429,2.47736,202402.526756,450.119134302,256557.911007,506.717494582,314310.746437,563.547761404,321728.85704,571.704963045,328095.988163,579.193825324,337621.37461,589.620286083,351423.55078,609.831437119,360864.928329,624.77429913,365509.228399,641.536123665,372284.641075,707.267512559,374066.564887,747.197459284,12.8123418449,0.00241446760544,12.5549181427,0.00214432360207,12.3344835945,0.00194662069781,12.3091566293,0.00192926454931,12.2878793695,0.00191660598984,12.2568068352,0.00189606106942,12.2133045132,0.00188403420833,12.1845199796,0.00187969903228,12.1706358032,0.00190560378602,12.1506938711,0.00206261621798,12.1455094408,0.00216868428696
ibuc51a1q,A,B,56215.0736797,1,512,513,17.6,256.48638626,258.080358779,0.410501,3.14428,202342.863428,449.991062106,250854.867079,501.00295371,309102.447857,558.111036089,316226.417926,565.644527591,322741.056469,572.807461675,331988.564229,582.489569878,346604.371276,601.260031887,355932.069295,614.33003835,361299.643455,628.367302189,369235.731827,680.013656856,370993.060295,710.757590406,12.8126619406,0.0024144923515,12.5793253405,0.00216834105384,12.3526255586,0.00196032466285,12.3278862981,0.00194202706919,12.3057461288,0.00192692267895,12.2750738592,0.00190491177757,12.2282965805,0.00188338079585,12.1994638709,0.00187389162195,12.1832128371,0.00188823430177,12.1596223643,0.00199951078298,12.1544672048,0.00208001064842
ibuc51agq,A,A,56215.0886679,1,512,513,17.6,258.965505123,260.784534442,0.275437,3.16629,204072.407068,451.975979665,256020.258946,506.191799689,313075.648277,562.524412177,320356.136989,570.616434342,327063.143801,578.462438141,336161.760601,588.596498273,351227.051251,610.094225395,360839.514039,625.349588787,365890.23668,642.73870278,373558.226669,710.44540992,375088.325092,750.985711299,12.8034209518,0.00240458927384,12.5571958383,0.0021465974575,12.3387584482,0.0019507513844,12.3137990493,0.00193384234367,12.2913026521,0.0019202306374,12.2615108955,0.00190098724207,12.2139117756,0.00188590058241,12.1845964464,0.00188156236258,12.1695046169,0.00190718783846,12.1469859068,0.00206482022476,12.142547803,0.00217374184216
ibuc52ayq,C,B,56215.1401149,2,512,513,17.6,256.798880499,256.403166122,0.229252,2.38323,209725.962424,458.112195794,259235.297849,509.289818631,313594.962959,562.003654033,320750.793806,569.448269467,327159.809543,576.393428107,336782.591362,586.244697577,350379.728532,603.706782887,359502.354024,616.26345966,364270.909342,629.250148574,370814.472449,677.368376349,372503.577142,706.571254506,12.7737511795,0.00237153476482,12.5436463311,0.00213295010623,12.3369589737,0.00194571800971,12.3124623199,0.00192750882648,12.2909818028,0.00191279713046,12.2595075838,0.00188990133244,12.21653424,0.00187066887953,12.1886273233,0.0018611206037,12.1743204448,0.0018754637518,12.15498998,0.00198325281466,12.1500555505,0.00205937461569
ibuc52bcq,C,B,56215.1538183,2,512,513,17.6,259.341147657,259.140860108,0.151644,2.47457,206310.626268,454.456051157,258015.547696,508.168499478,313392.488352,562.945207815,320621.540298,571.063432937,327053.353972,578.758754521,336493.357598,589.285575687,350321.609238,610.155083401,359634.621337,625.514179844,364451.309208,643.333853043,371088.353031,713.011890883,372734.169214,755.276583953,12.7915776761,0.00239155366676,12.5487669775,0.00213831509306,12.3376602127,0.00195023695475,12.3128999291,0.00193375519488,12.2913351514,0.00192127178074,12.2604404304,0.0019013372332,12.2167143516,0.00189096349348,12.1882279351,0.00188836309066,12.1737828829,0.00191649075364,12.15418836,0.00208607196536,12.1493836517,0.00219996945525
ibuc53qoq,A,B,56123.813191,1,512,513,17.6,249.568786219,244.54383496,0.366168,3.17224,212852.890748,461.540022193,255803.206397,505.934291915,313029.861864,561.863580663,320280.90156,569.594974534,327399.687179,577.396341653,337049.37423,587.535649813,352004.149636,607.152603103,361712.437443,621.01516096,367206.687208,636.101004794,375201.216785,692.199070465,377609.185043,726.140750413,12.7576827878,0.00235417992368,12.5581167098,0.00214732594039,12.3389172456,0.00194874471685,12.3140540637,0.00193083402988,12.2901860192,0.00191472146334,12.2586478566,0.00189256383122,12.2115122115,0.00187266423385,12.1819730641,0.00186401154746,12.1656052157,0.00188072517458,12.1422210742,0.00200297999362,12.1352752955,0.00208779617645
ibuc53r3q,A,A,56123.8281796,1,512,513,17.6,252.291049688,247.034530584,0.210935,3.11628,203403.977315,451.287177164,254621.377132,504.853955208,313116.667994,563.218333614,320659.313786,571.894035404,327509.973092,580.285253623,336798.587594,591.057862249,351750.837749,614.300198217,361238.134946,630.969210715,366748.372256,651.444270649,374186.386902,730.939967116,375616.902888,778.551196075,12.8069830676,0.00240881468846,12.5631445128,0.00215268625653,12.3386162025,0.00195290192861,12.3127720224,0.00193633968372,12.2898203462,0.00192365348118,12.2594560156,0.00190532723319,12.2122938184,0.00189607430496,12.1833976911,0.00189637584131,12.1669611821,0.00192849675186,12.1451617106,0.00212081879533,12.141018851,0.00225035941428
ibuc54rmq,C,A,56123.8757721,2,512,513,17.6,249.788455514,244.700942952,0.212697,2.47034,217590.620406,466.63926958,263493.560882,513.473610218,312473.258213,561.300862592,319218.423428,568.557922412,325772.610885,575.83831167,335354.864424,585.894745099,348984.730325,604.271032868,358165.645076,617.603632019,362782.369721,631.77492757,370202.758813,686.436414791,371987.921939,719.316814403,12.7337812434,0.00232836440302,12.525956653,0.00211571886898,12.3408495298,0.00195026079992,12.3176617987,0.00193373342846,12.2955952483,0.00191909213387,12.2641201438,0.00189681436662,12.220865607,0.00187990190795,12.1926718536,0.00187212892275,12.1787662362,0.00189071491923,12.1567825424,0.0020131238836,12.151559572,0.00209942909256
ibuc54s0q,C,A,56123.8894758,2,512,513,17.6,252.404186212,247.117071404,0.201145,2.49102,207848.029603,456.092808828,257032.222533,507.153668225,311129.260815,560.25993199,318288.986457,567.982836875,324656.076228,575.213369132,334302.640211,585.457985346,347886.253326,604.275036252,357168.481082,618.082402501,361950.050614,633.079536364,368989.774971,690.563312206,370838.322381,725.394318546,12.7835168901,0.00238241355229,12.5529127407,0.00214220898907,12.3455295266,0.00195505304312,12.3208276413,0.00193741848519,12.2993228308,0.00192360223817,12.2675321532,0.00190136618212,12.2242884995,0.00188585033351,12.1956988523,0.0018788109812,12.1812600653,0.00189897598153,12.1603458404,0.00203188445566,12.1549201502,0.00212373038091
ibuca5bdq,C,A,55900.1655239,2,512,513,17.6,251.423368492,248.019981319,0.175005,2.47231,202828.242788,450.578307293,255880.174873,506.036306097,313772.717131,562.897689259,321261.50257,571.03039144,327565.021192,578.35756841,337056.706182,588.636176873,351054.325932,608.531960908,360444.589219,623.036445322,365224.921482,639.181327864,372383.362181,701.953343639,374201.997032,739.941477863,12.8100605992,0.00241185774478,12.5577900724,0.00214711287345,12.3363437232,0.00194770924259,12.3107349539,0.00192979143479,12.2896378702,0.00191694097782,12.2586242385,0.00189606759192,12.2144458468,0.00188199689095,12.1857853932,0.00187665646515,12.1714806586,0.00190008711576,12.1504059976,0.0020465757136,12.1451164173,0.00214684707428
ibucb5awq,C,B,55970.0565214,2,512,513,17.6,247.249396642,246.899397949,0.254638,2.35475,159550.052522,399.594243134,232272.87971,482.077158071,313562.686619,561.756880327,321882.741425,570.105610403,328106.952372,576.736673724,336713.569985,585.545382133,350911.335112,602.878095027,360397.196908,615.199277221,365211.709475,627.256486427,371893.637003,671.070247214,373501.631509,697.465119319,13.0706392908,0.00271914338424,12.6628854087,0.00225334602632,12.3370707274,0.00194506384528,12.3086374408,0.00192294765005,12.2878430873,0.00190841127302,12.2597301211,0.00188803386038,12.2148881771,0.00186527103082,12.1859281584,0.00185329370209,12.1715199358,0.00186470572998,12.1518348001,0.00195911114068,12.1471504115,0.00202740180005
ibucc5euq,C,A,56051.8232013,2,512,513,17.6,256.960352691,254.746469195,0.255691,2.45416,223586.553004,472.993019925,267688.058301,517.517054979,314321.672503,562.579038716,320795.329968,569.378105752,327626.827002,576.643050053,337546.645186,586.688159056,350835.375493,603.671901665,360060.427746,616.134683681,364651.261574,628.662180865,371552.74175,675.614664801,373110.981304,703.825607383,12.7042674681,0.00229677730987,12.5088091757,0.00209896649913,12.3344458528,0.00194320696206,12.3123115762,0.00192700376741,12.2894330301,0.00191089772828,12.2570471796,0.00188704981481,12.2151232251,0.00186813140698,12.1869431868,0.00185784766813,12.1731873685,0.00187175694064,12.1528304936,0.00197418767016,12.1482865914,0.0020480326236
ic5z03guq,A,B,56327.9604296,1,512,513,17.6,248.142498493,240.862028474,0.37598,3.17533,212138.841921,460.762352205,255128.300562,505.263697341,311652.8463,560.591204827,318591.070531,568.039305651,325728.854871,575.847699732,335583.111289,586.152857594,350473.580518,605.626873124,359981.671108,619.248370825,365402.074303,634.113802404,373224.260851,689.321272465,375237.965704,722.517076677,12.7613311853,0.0023581239591,12.5609850791,0.00215015266827,12.3437039255,0.00195292254926,12.3197976715,0.00193577388442,12.2957410883,0.00191938122229,12.263381429,0.00189635931035,12.2162434559,0.00187611601188,12.1871806978,0.00186764496686,12.1709541485,0.00188410905051,12.147957003,0.00200521826692,12.1421147374,0.00209050485783
ic5z03gvq,A,A,56327.9612629,1,512,513,17.6,248.098823842,240.83538979,0.0388792,4.53,211564.47216,462.834403873,254644.639449,507.243386055,311574.407973,594.973797691,318745.415713,620.504429405,326042.737896,649.219850913,335895.550778,682.499084193,350615.342485,784.688898401,360009.492226,861.268947497,365503.477917,980.829474829,373296.768118,1424.88773174,374582.271502,1661.52766893,12.7642748226,0.00237515924651,12.563045324,0.00216267715445,12.3439772233,0.00207322243298,12.3192718012,0.00211354148419,12.294695341,0.0021618576653,12.2623710413,0.00220601092808,12.2158043787,0.00242983302144,12.1870967901,0.00259737511507,12.170652885,0.00291347859914,12.1477460946,0.00414415752418,12.1440136222,0.00481581945381
ic5z03gxq,A,A,56327.9632537,1,512,513,17.6,250.698199227,243.450646097,-0.176637,4.51899,211191.020807,459.008254656,254826.241347,504.305263092,312315.313643,551.612387654,319284.383733,553.826064414,326328.204411,555.193891981,335906.80789,557.931091297,350823.772684,548.251289325,359981.204614,536.310933829,365502.672586,502.447017708,373676.579276,244.232935012,375157.199648,277.563449116,12.7661930461,0.00235968963158,12.5622712983,0.00214861790232,12.3413984711,0.00191756709682,12.3174374755,0.0018832394842,12.2937451413,0.0018471403954,12.2623346549,0.00180331500164,12.2151591331,0.00169668212695,12.1871821047,0.00161750884045,12.1706552773,0.00149248355221,12.1466419729,0.000709607484783,12.142348456,0.000803264969959
ic5z04byq,A,B,56357.8855113,1,512,513,17.6,249.452512548,242.13299654,-0.0404638,4.40565,209353.417034,455.042340623,254889.393985,502.592786171,311559.839175,524.329738609,318645.46814,511.271294215,325792.010187,493.31140299,335315.477052,472.346375684,350212.658189,348.172558914,359413.394822,172.249572869,364850.927567,387.779910647,372351.190171,1028.99324883,374183.919504,1298.73508737,12.7756815351,0.00235983475318,12.5620022577,0.00214079126406,12.3440279921,0.00182714434156,12.319612304,0.00174202146156,12.2955305962,0.00164395741295,12.2642476708,0.00152938499764,12.2170520713,0.00107937545481,12.188896023,0.000520323849803,12.1725930328,0.0011539305979,12.1504998037,0.0030003340925,12.14516887,0.00376829845128
ic5z04bzq,A,A,56357.8864258,1,512,513,17.6,249.682199479,242.013830459,0.392122,4.6569,207288.837252,455.662173375,252909.384359,503.238078201,309974.236128,561.605822625,317223.367522,570.703813139,324166.129421,579.979804086,333852.065229,592.006618085,348358.413988,618.284977359,357730.45183,637.630164543,363013.271998,662.818636799,370527.382355,763.226213259,372365.486118,823.180769502,12.7864418809,0.00238658496131,12.5704693085,0.00216032150364,12.3495676734,0.00196705200161,12.3244687417,0.00195323924201,12.3009625807,0.00194247336827,12.2689965017,0.00192522872313,12.222815908,0.0019269579059,12.1939918919,0.00193518630048,12.178075411,0.0019823578075,12.1558308988,0.00223636562153,12.150458119,0.00240013479973
ic5z04c1q,A,A,56357.8884165,1,512,513,17.6,252.357804464,244.414365215,0.407199,4.63278,207608.371266,455.997931486,254457.562204,504.760640758,312187.174868,563.381798538,319621.304733,572.507520537,326608.438666,581.665848915,335909.103977,593.186711247,350777.728338,619.15422448,360410.411524,638.214145905,365711.526885,662.573417766,373791.126323,759.855272261,375723.710378,817.858018583,12.7847695162,0.00238466758925,12.5638432641,0.00215367396796,12.3418440255,0.00195928490314,12.3162923695,0.00194471208847,12.2928131657,0.00193355265022,12.2623272334,0.00191725322349,12.2153016414,0.00191635810148,12.1858883486,0.00192255571996,12.1700350468,0.00196700379065,12.1463092016,0.00220704776277,12.1407101634,0.00236330161299
ic5z05ioq,A,B,56391.4290189,1,512,513,17.6,258.351076239,253.881335805,0.372032,4.5658,215929.173725,465.047612919,257132.657089,507.417742738,313198.168273,564.481979496,320159.989834,573.291116052,327342.760311,582.740652728,337086.23595,594.770170078,351913.208654,621.227868255,361320.818197,640.543870725,366778.03946,665.809630943,375198.745478,766.659372373,377577.77369,826.846705549,12.7421033623,0.00233827687401,12.5524885754,0.00214248726524,12.3383336359,0.00195677416799,12.3144640258,0.00194409727781,12.2903748189,0.00193277995843,12.2585291206,0.00191565808623,12.2117927498,0.00191657226833,12.183149207,0.00192471190538,12.1668733577,0.00197086367924,12.1422282255,0.00221845645972,12.135365616,0.00237754319976
